channel_id,name,description,start_date,end_date
13,Canal Caracol,Provide a description,2012-01-10 16:43:54,2012-01-10 16:43:54
11,Canal RCN,Provide a description,2012-01-10 16:43:54,2012-01-10 16:43:54
12,blah,Provide a description,2012-01-10 16:43:54,2012-01-10 16:43:54
14,Canal Caracol,Provide a description,2012-01-10 16:43:54,2012-01-10 16:43:54
15,Canal RCN,Provide a description,2012-01-10 16:43:54,2012-01-10 16:43:54
16,Canal RCN,Provide a description,2012-01-10 16:43:54,2012-01-10 16:43:54
17,,Provide a description,2012-01-10 16:43:54,2012-01-10 16:43:54
18,blah,Provide a description,2012-01-10 16:43:54,2012-01-10 16:43:54
19,Canal RCN,Provide a description,2012-01-10 16:43:54,2012-01-10 16:43:54
20,Canal RCN,Provide a description,2012-01-10 16:43:54,2012-01-10 16:43:54
21,Canal RCN,Provide a description,2012-01-10 16:43:54,2012-01-10 16:43:54
22,Canal RCN,Provide a description,2012-01-10 16:43:54,2012-01-10 16:43:54
26,Canal RCN,Provide a description,2012-01-10 16:43:54,2012-01-10 16:43:54
27,Canal RCN,Provide a description,2012-01-10 16:43:54,2012-01-10 16:43:54
28,Canal RCN,Provide a description,2012-01-10 16:43:54,2012-01-10 16:43:54
29,Canal RCN,Provide a description,2012-01-10 16:43:54,2012-01-10 16:43:54
30,Canal RCN,Provide a description,2012-01-10 16:43:54,2012-01-10 16:43:54
31,Canal RCN,Provide a description,2012-01-10 16:43:54,2012-01-10 16:43:54
32,Canal RCN,Provide a description,2012-01-10 16:43:54,2012-01-10 16:43:54
33,Canal RCN,Provide a description,2012-01-10 16:43:54,2012-01-10 16:43:54
34,Canal RCN,Provide a description,2012-01-10 16:43:54,2012-01-10 16:43:54
35,Canal RCN,Provide a description,2012-01-10 16:43:54,2012-01-10 16:43:54
36,Canal RCN,Provide a description,2012-01-10 16:43:54,2012-01-10 16:43:54
37,Canal RCN,Provide a description,2012-01-10 16:43:54,2012-01-10 16:43:54
38,Canal RCN,Provide a description,2012-01-10 16:43:54,2012-01-10 16:43:54
39,Canal RCN,Provide a description,2012-01-10 16:43:54,2012-01-10 16:43:54
40,Canal RCN,Provide a description,2012-01-10 16:43:54,2012-01-10 16:43:54
41,Canal RCN,Provide a description,2012-01-10 16:43:54,2012-01-10 16:43:54
42,Canal RCN,Provide a description,2012-01-10 16:43:54,2012-01-10 16:43:54
43,Canal RCN,Provide a description,2012-01-10 16:43:54,2012-01-10 16:43:54
44,Canal RCN,Provide a description,2012-01-10 16:43:54,2012-01-10 16:43:54
45,Canal RCN,Provide a description,2012-01-10 16:43:54,2012-01-10 16:43:54
46,Canal RCN,Provide a description,2012-01-10 16:43:54,2012-01-10 16:43:54
47,Canal RCN,Provide a description,2012-01-10 16:43:54,2012-01-10 16:43:54
48,Canal RCN,Provide a description,2012-01-10 16:43:54,2012-01-10 16:43:54
49,Canal RCN,Provide a description,2012-01-10 16:43:54,2012-01-10 16:43:54
50,Canal RCN,Provide a description,2012-01-10 16:43:54,2012-01-10 16:43:54
51,Canal RCN,Provide a description,2012-01-10 16:43:54,2012-01-10 16:43:54
52,Canal RCN,Provide a description,2012-01-10 16:43:54,2012-01-10 16:43:54
53,Canal RCN,Provide a description,2012-01-10 16:43:54,2012-01-10 16:43:54
54,Canal RCN,Provide a description,2012-01-10 16:43:54,2012-01-10 16:43:54
55,Canal RCN,Provide a description,2012-01-10 16:43:54,2012-01-10 16:43:54
56,Canal RCN,Provide a description,2012-01-10 16:43:54,2012-01-10 16:43:54
57,Canal RCN,Provide a description,2012-01-10 16:43:54,2012-01-10 16:43:54
58,Canal RCN,Provide a description,2012-01-10 16:43:54,2012-01-10 16:43:54
59,Canal RCN,Provide a description,2012-01-10 16:43:54,2012-01-10 16:43:54
60,Canal RCN,Provide a description,2012-01-10 16:43:54,2012-01-10 16:43:54
61,Canal RCN,Provide a description,2012-01-10 16:43:54,2012-01-10 16:43:54
62,Canal RCN,Provide a description,2012-01-10 16:43:54,2012-01-10 16:43:54
63,Canal RCN,Provide a description,2012-01-10 16:43:54,2012-01-10 16:43:54
64,Canal RCN,Provide a description,2012-01-10 16:43:54,2012-01-10 16:43:54
65,Canal RCN,Provide a description,2012-01-10 16:43:54,2012-01-10 16:43:54
66,Canal RCN,Provide a description,2012-01-10 16:43:54,2012-01-10 16:43:54
67,Canal RCN,Provide a description,2012-01-10 16:43:54,2012-01-10 16:43:54
68,Canal RCN,Provide a description,2012-01-10 16:43:54,2012-01-10 16:43:54
69,Canal RCN,Provide a description,2012-01-10 16:43:54,2012-01-10 16:43:54
70,Canal RCN,Provide a description,2012-01-10 16:43:54,2012-01-10 16:43:54
71,Canal RCN,Provide a description,2012-01-10 16:43:54,2012-01-10 16:43:54
72,Canal RCN,Provide a description,2012-01-10 16:43:54,2012-01-10 16:43:54
73,Canal RCN,Provide a description,2012-01-10 16:43:54,2012-01-10 16:43:54
74,Canal RCN,Provide a description,2012-01-10 16:43:54,2012-01-10 16:43:54
75,Canal RCN,Provide a description,2012-01-10 16:43:54,2012-01-10 16:43:54
76,Canal RCN,Provide a description,2012-01-10 16:43:54,2012-01-10 16:43:54
77,Canal RCN,Provide a description,2012-01-10 16:43:54,2012-01-10 16:43:54
78,Canal RCN,Provide a description,2012-01-10 16:43:54,2012-01-10 16:43:54
79,Canal RCN,Provide a description,2012-01-10 16:43:54,2012-01-10 16:43:54
80,Canal RCN,Provide a description,2012-01-10 16:43:54,2012-01-10 16:43:54
